clientID,Gender,Age,Salary,bought
10166,Female,17,85500,0
10167,Female,21,54500,0
10168,Female,34,70500,0
10169,Male,28,147500,1
10170,Female,28,46500,0
10171,Male,20,87500,0
10172,Male,33,114500,0
10173,Female,25,117500,0
10174,Female,33,42500,0
10175,Female,33,71500,0
10176,Female,22,27500,0
10177,Female,34,46500,0
10178,Male,24,21500,0
10179,Male,23,22500,0
10180,Female,30,33500,0
10181,Male,25,15500,0
10182,Female,30,70500,0
10183,Female,31,116500,1
10184,Male,32,42500,0
10185,Female,32,59500,0
10186,Male,30,65500,0
10187,Female,19,81500,0
10188,Female,32,40500,0
10189,Male,34,71500,0
10190,Male,27,31500,0
10191,Male,23,83500,0
10192,Female,18,25500,0
10193,Male,28,42500,0
10194,Male,18,69500,0
10195,Male,27,88500,0
10196,Male,33,42500,0
10197,Female,29,78500,0
10198,Female,19,35500,0
10199,Male,25,79500,0
10200,Male,34,21500,0
10201,Male,34,38500,0
10202,Male,48,73500,0
10203,Female,38,133500,1
10204,Female,40,70500,0
10205,Female,57,100500,1
10206,Female,46,46500,0
10207,Female,54,129500,1
10208,Female,51,113500,0
10209,Female,39,141500,1
10210,Female,45,21500,0
10211,Female,47,95500,1
10212,Male,51,149500,1
10213,Female,58,41500,0
10214,Male,34,57500,0
10215,Male,46,42500,0
10216,Female,59,107500,1
10217,Male,48,64500,0
10218,Male,39,77500,0
10219,Female,45,95500,0
10220,Male,58,142500,1
10221,Female,40,79500,0
10222,Male,34,90500,1
10223,Male,36,143500,1
10224,Male,59,101500,1
10225,Female,34,59500,0
10226,Male,36,52500,0
10227,Female,35,125500,1
10228,Male,55,132500,1
10229,Female,39,71500,0
10230,Female,41,79500,1
10231,Female,34,146500,1
10232,Male,38,41500,0
10233,Male,39,106500,1
10234,Male,48,85500,1
10235,Female,37,111500,0
10236,Male,45,78500,1
10237,Male,39,56500,0
10238,Female,36,79500,0
10239,Female,45,81500,0
10240,Female,52,142500,1
10241,Male,41,148500,1
10242,Male,37,58500,0
10243,Female,49,87500,1
10244,Female,55,103500,1
10245,Female,40,71500,0
10246,Female,50,145500,1
10247,Female,34,49500,0
10248,Female,56,121500,1
10249,Male,40,51500,0
10250,Female,34,96500,1
10251,Female,43,38500,0
10252,Male,36,51500,0
10253,Female,47,133500,1
10254,Female,36,145500,1
10255,Female,49,43500,0
10256,Female,51,89500,1
10257,Female,40,71500,0
10258,Male,39,56500,0
10259,Female,57,94500,1
10260,Female,44,130500,1
10261,Female,34,76500,0
10262,Male,35,143500,1
10263,Female,54,124500,1
10264,Female,34,71500,0
10265,Male,47,89500,1
10266,Female,41,107500,1
10267,Male,39,74500,0
10268,Male,36,73500,0
10269,Female,46,143500,1
10270,Male,39,60500,0
10271,Female,42,132500,0
10272,Female,58,75500,1
10273,Male,59,41500,1
10274,Male,38,105500,1
10275,Female,56,25500,1
10276,Male,56,73500,1
10277,Male,37,70500,0
10278,Male,48,87500,1
10279,Female,51,37500,1
10280,Female,49,35500,1
10281,Female,58,87500,1
10282,Male,34,60500,0
10283,Male,36,69500,1
10284,Female,51,20500,1
10285,Male,47,140500,0
10286,Female,36,92500,1
10287,Female,36,61500,0
10288,Female,47,137500,1
10289,Male,40,78500,0
10290,Female,36,77500,1
10291,Male,38,133500,1
10292,Male,48,88500,1
10293,Male,54,38500,1
10294,Male,36,76500,0
10295,Female,34,56500,0
10296,Female,35,62500,0
10297,Male,41,72500,1
10298,Female,42,111500,1
10299,Male,44,78500,0
10300,Male,45,116500,1
10301,Female,57,37500,1
10302,Male,47,73500,1
10303,Female,36,136500,1
10304,Male,36,78500,1
10305,Female,39,59500,0
10306,Male,41,53500,0
10307,Female,50,133500,0
10308,Female,46,112500,1
10309,Male,35,124500,1
10310,Female,37,49500,0
10311,Female,41,69500,0
10312,Male,38,95500,1
10313,Female,37,49500,0
10314,Female,48,140500,1
10315,Female,38,78500,0
10316,Female,38,74500,1
10317,Female,53,103500,1
10318,Male,34,54500,0
10319,Male,44,31500,1
10320,Male,35,59500,0
10321,Female,51,137500,1
10322,Female,52,81500,1
10323,Male,40,51500,0
10324,Female,47,29500,1
10325,Female,47,130500,1
10326,Female,40,59500,0
10327,Male,40,71500,0
10328,Female,41,74500,0
10329,Male,35,117500,1
10330,Female,46,106500,1
10331,Male,37,50500,0
10332,Female,47,118500,1
10333,Male,41,64500,0
10334,Male,39,64500,0
10335,Male,56,59500,1
10336,Female,35,53500,0
10337,Male,57,143500,1
10338,Male,34,78500,0
10339,Female,37,54500,0
10340,Male,38,121500,1
10341,Female,52,103500,1
10342,Male,34,74500,0
10343,Female,37,64500,0
10344,Female,46,50500,1
10345,Male,46,104500,1
10346,Female,40,62500,0
10347,Male,52,71500,1
10348,Female,53,107500,1
10349,Male,38,76500,0
10350,Male,37,60500,0
10351,Female,37,112500,1
10352,Male,36,74500,0
10353,Female,41,89500,1
10354,Female,36,56500,0
10355,Male,35,98500,1
10356,Male,59,33500,1
10357,Male,53,69500,1
10358,Female,40,71500,0
10359,Male,39,70500,1
10360,Male,41,53500,0
10361,Male,42,128500,1
10362,Female,52,33500,1
10363,Female,46,49500,1
10364,Female,41,78500,0
10365,Male,41,103500,1
10366,Female,58,28500,1
10367,Female,57,46500,1
10368,Male,45,87500,1
10369,Male,37,70500,0
10370,Female,53,25500,1
10371,Female,59,45500,1
10372,Male,59,82500,1
10373,Female,38,72500,0
10374,Male,58,129500,1
10375,Female,36,79500,0
10376,Female,45,31500,1
10377,Female,45,73500,0
10378,Female,41,52500,0
10379,Male,40,86500,1
10380,Female,57,22500,1
10381,Male,41,63500,0
10382,Male,47,32500,1
10383,Female,43,138500,1
10384,Male,48,27500,1
10385,Female,56,32500,1
10386,Male,55,59500,1
10387,Female,48,38500,1
10388,Male,38,70500,0
10389,Male,46,33500,1
10390,Female,47,34500,1
10391,Male,47,32500,1
10392,Male,46,22500,1
10393,Female,44,44500,1
10394,Male,59,41500,1
10395,Female,38,58500,0
10396,Female,45,40500,1
10397,Male,50,22500,1
10398,Female,49,19500,1
10399,Male,35,32500,0
10400,Female,48,35500,1
